spectral_flux_midhf,residual_crest_factor,edge_spike_ratio,midband_residual_ratio,cycle_nmse,peak_fluct_cv,thd_i,hf_energy_delta,zcv,abs_irms_zscore_vs_baseline,v_rms,i_rms,temp_c,label_arc,load_type,session_id,epoch_ms,uptime_ms,model_pred,feat_valid,current_valid,fault_state,arc_counter,adc_fs_hz,auto_capture,feature_space_version
33.154060,10.800465,-5.583436,-50.747532,0.107923,0.462466,0.9802,16.824383,0.564237,0.452564,228.545,4.369637,27.544,0,Vacuum_Cleaner,sess_1775549138310,1775549169784,2233228,1,1,1,0,20,32768.00,0,4
40.127335,11.111461,-3.755493,-50.549973,0.417995,1.214086,28.9387,16.211147,0.942682,0.404622,228.545,4.228193,27.544,0,Vacuum_Cleaner,sess_1775549138310,1775549169892,2233324,1,1,1,0,20,32768.00,0,4
36.352112,13.060040,-1.217398,-36.175411,6.686901,1.427148,0.0000,17.579109,0.797090,0.038878,228.390,4.241343,27.544,0,Vacuum_Cleaner,sess_1775549138310,1775549169977,2233423,1,1,1,0,20,32768.00,0,4
37.468910,11.555367,-3.803490,-49.935829,0.187697,0.496479,0.7138,17.293207,0.882424,0.043265,228.390,4.383166,27.556,0,Vacuum_Cleaner,sess_1775549138310,1775549170341,2233712,1,1,1,0,20,32768.00,0,4
36.542473,11.750587,-4.228845,-52.073956,0.134097,0.853649,1.8161,17.616810,0.344304,0.333729,228.390,4.266142,27.556,0,Vacuum_Cleaner,sess_1775549138310,1775549170354,2233806,1,1,1,0,20,32768.00,0,4
37.145878,4.860043,-13.905659,-48.838352,15.927794,0.253564,20.0728,15.789318,1.168611,0.185584,228.035,4.202804,27.556,0,Vacuum_Cleaner,sess_1775549138310,1775549170452,2233899,1,1,1,0,20,32768.00,0,4
38.644562,4.648694,-16.585693,-49.833759,2.964467,0.740313,12.1225,16.599730,1.211743,0.064293,228.035,4.224421,27.555,0,Vacuum_Cleaner,sess_1775549138310,1775549170756,2233999,0,1,1,0,18,32768.00,0,4
32.483604,9.192976,-6.228819,-41.798359,17.268620,0.862513,10.0573,15.939703,1.198455,0.311171,228.035,4.203305,27.555,0,Vacuum_Cleaner,sess_1775549138310,1775549170783,2234194,1,1,1,0,19,32768.00,0,4
36.302727,10.778305,-8.655491,-47.697521,9.804275,1.074590,51.4754,16.626316,0.935531,0.162663,228.035,4.258003,27.555,0,Vacuum_Cleaner,sess_1775549138310,1775549170837,2234289,1,1,1,0,20,32768.00,0,4
38.318794,7.846100,-6.687325,-51.167282,3.533264,0.196609,56.7040,17.105206,0.819177,0.535370,228.035,4.440372,27.555,0,Vacuum_Cleaner,sess_1775549138310,1775549170945,2234385,1,1,1,0,20,32768.00,0,4
34.766270,8.859940,-6.023021,-51.092854,1.397594,1.172761,77.1150,16.906837,0.486920,0.177527,227.815,4.377309,27.555,0,Vacuum_Cleaner,sess_1775549138310,1775549171056,2234485,1,1,1,0,20,32768.00,0,4
33.835976,7.395969,-8.282732,-48.316120,8.258493,0.820997,0.9356,16.106417,0.544737,0.186806,227.815,4.264165,27.550,0,Vacuum_Cleaner,sess_1775549138310,1775549171348,2234773,1,1,1,0,20,32768.00,0,4
36.275635,8.927792,-6.058006,-51.763721,2.454607,0.561612,15.7700,18.000000,1.231101,0.138307,227.815,4.311347,27.550,0,Vacuum_Cleaner,sess_1775549138310,1775549171416,2234865,1,1,1,0,20,32768.00,0,4
32.553448,5.078077,-14.354262,-51.390877,17.373184,0.381180,20.0527,17.665518,1.209321,0.138691,227.536,4.263511,27.550,0,Vacuum_Cleaner,sess_1775549138310,1775549171528,2234963,1,1,1,0,20,32768.00,0,4
38.636299,8.822397,-6.684222,-45.404400,3.606915,1.432625,13.3136,16.879673,1.291453,0.306135,227.536,4.346735,27.544,0,Vacuum_Cleaner,sess_1775549138310,1775549171875,2235255,1,1,1,0,20,32768.00,0,4
36.474888,11.168470,-4.222360,-49.817753,13.025803,0.637596,1.9719,16.981754,1.433654,0.188780,227.536,4.412382,27.544,0,Vacuum_Cleaner,sess_1775549138310,1775549171901,2235349,1,1,1,0,20,32768.00,0,4
35.187790,12.636200,-1.876982,-49.354130,5.695200,1.443791,59.0826,15.511959,0.765267,0.160537,227.556,4.355713,27.544,0,Vacuum_Cleaner,sess_1775549138310,1775549171986,2235442,1,1,1,0,20,32768.00,0,4
35.361443,13.023182,-1.516947,-50.892735,14.668578,0.713922,44.0518,16.584286,0.791532,0.018497,227.556,4.349268,27.546,0,Vacuum_Cleaner,sess_1775549138310,1775549172321,2235542,1,1,1,0,20,32768.00,0,4
31.617992,7.782272,-8.149507,-47.044720,6.244139,0.297271,53.0585,16.020605,0.614486,0.325011,227.556,4.177881,27.546,0,Vacuum_Cleaner,sess_1775549138310,1775549172347,2235737,1,1,1,0,20,32768.00,0,4
30.693356,4.781147,-13.170763,-47.305378,8.839853,1.132729,5.2044,16.091040,1.326509,0.499247,227.556,4.344745,27.546,0,Vacuum_Cleaner,sess_1775549138310,1775549172374,2235830,1,1,1,0,20,32768.00,0,4
36.123569,9.942921,-4.693400,-51.819962,13.096529,1.128257,67.2354,16.977352,0.613747,0.147146,227.556,4.395890,27.546,0,Vacuum_Cleaner,sess_1775549138310,1775549172482,2235923,1,1,1,0,20,32768.00,0,4
38.273937,10.847033,-3.780811,-33.926140,8.244334,0.652071,0.0000,17.118235,0.685428,0.033247,227.672,4.407582,27.546,0,Vacuum_Cleaner,sess_1775549138310,1775549172579,2236023,1,1,1,0,20,32768.00,0,4
31.859234,12.265678,-3.730160,-53.099640,0.195442,1.561567,2.2555,17.876280,0.313728,0.485299,227.672,4.277971,27.540,0,Vacuum_Cleaner,sess_1775549138310,1775549172863,2236316,1,1,1,0,20,32768.00,0,4
38.549942,5.035071,-12.852184,-51.697342,2.834886,0.357227,22.0289,17.062679,1.156421,0.092780,227.672,4.246218,27.540,0,Vacuum_Cleaner,sess_1775549138310,1775549172971,2236409,1,1,1,0,20,32768.00,0,4
33.816856,4.678610,-12.812359,-51.041367,3.363825,1.151721,7.9112,16.756367,1.115848,0.184561,227.766,4.183523,27.540,0,Vacuum_Cleaner,sess_1775549138310,1775549173082,2236509,1,1,1,0,20,32768.00,0,4
38.100277,7.128235,-8.848208,-47.508194,0.313711,0.573350,98.8644,16.043121,0.514916,0.727116,227.766,3.980577,27.541,0,Vacuum_Cleaner,sess_1775549138310,1775549173407,2236799,1,1,1,0,20,32768.00,0,4
34.409393,5.697348,-9.411129,-47.834076,13.886889,0.766730,15.1136,16.493649,0.944289,1.295501,227.766,4.393126,27.541,0,Vacuum_Cleaner,sess_1775549138310,1775549173460,2236893,1,1,1,0,20,32768.00,0,4
37.718533,4.424722,-11.366383,-51.341511,0.975507,0.951568,12.5371,16.814411,0.858370,0.031238,227.629,4.404105,27.541,0,Vacuum_Cleaner,sess_1775549138310,1775549173541,2236986,1,1,1,0,20,32768.00,0,4
36.955051,5.572307,-9.441764,-51.453468,14.582376,0.546817,21.5823,17.216253,0.927972,0.143915,227.629,4.353399,27.541,0,Vacuum_Cleaner,sess_1775549138310,1775549173867,2237086,1,1,1,0,20,32768.00,0,4
31.287462,9.874774,-7.191408,-48.994560,2.541557,0.770474,55.5963,16.592190,0.510798,0.863728,227.629,4.068564,27.541,0,Vacuum_Cleaner,sess_1775549138310,1775549173894,2237281,1,1,1,0,20,32768.00,0,4
30.284924,9.539400,-5.682596,-46.191002,8.336196,2.416344,58.4951,15.157434,0.888652,0.336071,227.629,4.177950,27.541,0,Vacuum_Cleaner,sess_1775549138310,1775549173921,2237374,1,1,1,0,20,32768.00,0,4
36.611523,5.446483,-10.280484,-52.376221,23.908550,1.218990,9.9972,17.541470,1.078868,0.226748,227.629,4.253738,27.541,0,Vacuum_Cleaner,sess_1775549138310,1775549174031,2237467,1,1,1,0,20,32768.00,0,4
34.660446,4.528739,-11.017561,-52.596588,2.587079,0.560233,27.5874,17.865381,1.039955,0.184250,227.562,4.316438,27.541,0,Vacuum_Cleaner,sess_1775549138310,1775549174129,2237567,1,1,1,0,20,32768.00,0,4
35.711998,4.246049,-16.396942,-49.781879,0.215829,0.251730,1.8886,16.423098,0.717752,0.519690,227.562,4.435388,27.547,0,Vacuum_Cleaner,sess_1775549138310,1775549174373,2237767,0,1,1,0,18,32768.00,0,4
35.008846,10.422816,-4.940943,-47.625332,15.090245,0.654544,12.8334,16.608963,1.454905,0.123930,227.562,4.479362,27.547,0,Vacuum_Cleaner,sess_1775549138310,1775549174426,2237860,1,1,1,0,15,32768.00,0,4
36.306839,12.703049,-2.083347,-45.365715,5.398468,1.520169,2.0887,15.928803,1.359434,0.156130,227.041,4.295529,27.545,0,Vacuum_Cleaner,sess_1775549138310,1775549175139,2238344,1,1,1,0,18,32768.00,0,4
33.899757,10.293447,-6.022272,-50.187641,0.095218,0.034622,28.2121,15.604437,0.166942,0.618735,227.041,4.233524,27.545,0,Vacuum_Cleaner,sess_1775549138310,1775549175155,2238536,1,1,1,0,19,32768.00,0,4
31.503422,4.525834,-19.223885,-41.899719,0.093415,0.755941,0.0000,16.593864,0.047323,0.059987,227.041,4.213207,27.545,0,Vacuum_Cleaner,sess_1775549138310,1775549175183,2238629,0,1,1,0,18,32768.00,0,4
41.069996,4.785508,-20.849630,-51.680382,2.769607,1.227759,16.9141,17.405523,1.232016,0.083005,227.041,4.185230,27.545,0,Vacuum_Cleaner,sess_1775549138310,1775549175277,2238721,1,1,1,0,11,32768.00,0,4
32.052250,4.814125,-22.627308,-50.582764,4.422144,1.875091,6.5709,16.829569,1.201465,0.193582,227.041,4.250045,27.545,0,Vacuum_Cleaner,sess_1775549138310,1775549175385,2238821,1,1,1,0,17,32768.00,0,4
39.505516,7.583671,-8.119965,-39.757187,0.428641,0.206119,0.0000,17.411852,0.526211,0.007575,226.645,4.246269,27.548,0,Vacuum_Cleaner,sess_1775549138310,1775549175698,2239110,1,1,1,0,20,32768.00,0,4
35.042873,5.343387,-10.227125,-47.471107,10.090019,1.944766,38.4637,16.506363,1.108957,0.264744,226.645,4.156335,27.548,0,Vacuum_Cleaner,sess_1775549138310,1775549175755,2239202,1,1,1,0,20,32768.00,0,4
38.772713,12.287093,-1.815829,-51.673126,3.171094,0.786258,46.2766,17.264225,0.553142,0.859894,226.645,4.442256,27.548,0,Vacuum_Cleaner,sess_1775549138310,1775549175863,2239299,1,1,1,0,20,32768.00,0,4
31.356222,10.728396,-4.030654,-51.822273,3.057324,1.124943,50.5594,16.923563,0.650866,0.102010,226.645,4.406004,27.554,0,Vacuum_Cleaner,sess_1775549138310,1775549176202,2239398,1,1,1,0,20,32768.00,0,4
33.708679,5.076110,-10.942064,-51.791290,0.140315,0.199948,48.9327,17.542004,0.208407,0.025423,226.603,4.243562,27.554,0,Vacuum_Cleaner,sess_1775549138310,1775549176230,2239686,1,1,1,0,20,32768.00,0,4
38.548805,4.755846,-12.684222,-50.972229,1.966614,0.828547,92.0209,16.900002,0.827957,0.326344,226.603,4.354352,27.554,0,Vacuum_Cleaner,sess_1775549138310,1775549176341,2239779,1,1,1,0,20,32768.00,0,4
32.664940,4.435214,-12.630286,-51.332203,3.549118,1.619434,25.9667,16.473553,0.784133,0.158518,226.603,4.299132,27.554,0,Vacuum_Cleaner,sess_1775549138310,1775549176449,2239879,1,1,1,0,20,32768.00,0,4
39.886604,4.230956,-15.824942,-52.702175,0.093043,0.984380,1.2601,18.000000,0.397587,0.107176,226.603,4.302358,27.558,0,Vacuum_Cleaner,sess_1775549138310,1775549176701,2240078,0,1,1,0,18,32768.00,0,4
30.692688,9.996159,-5.114040,-51.650246,0.092660,1.181034,1.1405,17.213427,0.805798,0.544536,226.603,4.489782,27.558,0,Vacuum_Cleaner,sess_1775549138310,1775549176728,2240171,1,1,1,0,17,32768.00,0,4
37.335091,10.648903,-4.587820,-51.314278,4.726319,1.331798,5.5875,16.647652,1.042323,0.762774,226.960,4.215806,27.558,0,Vacuum_Cleaner,sess_1775549138310,1775549176825,2240265,1,1,1,0,20,32768.00,0,4
35.706264,9.774185,-4.845238,-52.524551,4.412182,1.471069,21.8992,17.206266,1.093986,0.014138,226.960,4.220574,27.558,0,Vacuum_Cleaner,sess_1775549138310,1775549176920,2240365,1,1,1,0,20,32768.00,0,4
40.899109,13.336082,-2.211694,-49.702435,0.131037,1.212848,2.2664,15.352712,0.416357,0.251436,226.960,4.353004,27.564,0,Vacuum_Cleaner,sess_1775549138310,1775549177367,2240572,1,1,1,0,20,32768.00,0,4
37.795467,9.359715,-5.918870,-46.095467,83.022079,1.040918,4.2167,16.136568,2.223515,0.550219,227.352,4.118474,27.564,0,Vacuum_Cleaner,sess_1775549138310,1775549177578,2240948,1,1,1,0,20,32768.00,0,4
37.987965,8.785826,-6.507060,-51.398949,2.603375,0.946206,23.6164,17.412149,0.514315,0.489394,227.352,4.279719,27.564,0,Vacuum_Cleaner,sess_1775549138310,1775549177594,2241047,1,1,1,0,20,32768.00,0,4
39.192696,11.213663,-3.215382,-51.389778,2.486794,0.344102,74.7742,17.012129,0.437687,0.376924,227.352,4.408770,27.569,0,Vacuum_Cleaner,sess_1775549138310,1775549177902,2241144,1,1,1,0,20,32768.00,0,4
32.556572,11.011183,-4.351825,-45.269814,27.549290,0.001083,6.4955,16.384071,1.568910,0.142514,227.669,4.380182,27.569,0,Vacuum_Cleaner,sess_1775549138310,1775549178108,2241533,1,1,1,0,20,32768.00,0,4
34.679268,12.504784,-2.464857,-32.870079,9.310863,1.139709,0.0000,16.051876,0.793574,0.462800,227.669,4.218010,27.569,0,Vacuum_Cleaner,sess_1775549138310,1775549178193,2241628,1,1,1,0,20,32768.00,0,4
36.709599,11.160669,-3.892089,-46.347599,47.954693,1.098864,2.5451,16.080132,2.569576,0.251853,227.609,4.350267,27.577,0,Vacuum_Cleaner,sess_1775549138310,1775549178638,2242011,1,1,1,0,20,32768.00,0,4
35.873352,4.256509,-13.304197,-49.902805,1.826598,0.872157,66.3526,15.938935,0.328463,0.297237,227.609,4.246822,27.577,0,Vacuum_Cleaner,sess_1775549138310,1775549178654,2242112,1,1,1,0,20,32768.00,0,4
39.850277,9.960173,-4.947876,-53.087250,42.264950,0.543455,37.0537,18.000000,2.440501,0.245225,227.609,4.337143,27.571,0,Vacuum_Cleaner,sess_1775549138310,1775549179114,2242495,1,1,1,0,20,32768.00,0,4
37.419304,5.009031,-10.859622,-53.627239,6.064522,1.551645,2.6436,17.885197,0.820498,0.414447,227.609,4.480945,27.571,0,Vacuum_Cleaner,sess_1775549138310,1775549179142,2242598,1,1,1,0,20,32768.00,0,4
34.224743,11.654200,-3.415459,-43.148300,5.441398,0.604682,42.7933,16.179798,1.072107,0.515065,227.920,4.160100,27.573,0,Vacuum_Cleaner,sess_1775549138310,1775549179629,2243075,1,1,1,0,20,32768.00,0,4
31.999275,11.562576,-2.571743,-51.701370,14.781702,1.066653,69.1206,17.708160,0.770348,0.973323,228.112,4.484031,27.578,0,Vacuum_Cleaner,sess_1775549138310,1775549179920,2243173,1,1,1,0,20,32768.00,0,4
35.536335,11.159399,-4.267487,-41.771469,41.210155,3.030236,14.6391,15.878063,2.086667,0.194788,228.112,4.256320,27.578,0,Vacuum_Cleaner,sess_1775549138310,1775549180127,2243561,1,1,1,0,20,32768.00,0,4
34.093395,10.853581,-3.791096,-51.064880,14.087486,1.322219,58.3915,16.795010,1.106627,0.233986,228.226,4.335994,27.578,0,Vacuum_Cleaner,sess_1775549138310,1775549180197,2243655,1,1,1,0,20,32768.00,0,4
40.427364,4.168518,-14.085301,-50.740242,0.151814,1.569482,1.3522,16.041569,0.354978,0.446995,228.226,4.318796,27.581,0,Vacuum_Cleaner,sess_1775549138310,1775549180472,2243853,1,1,1,0,20,32768.00,0,4
35.593864,10.733298,-4.346876,-49.227325,12.670359,1.856775,0.8358,16.426142,1.334770,0.209345,228.226,4.391126,27.581,0,Vacuum_Cleaner,sess_1775549138310,1775549180498,2243946,1,1,1,0,20,32768.00,0,4
34.778629,12.778312,-1.805476,-49.992897,3.553180,0.509818,41.5176,16.282093,0.922632,0.150660,228.226,4.338200,27.581,0,Vacuum_Cleaner,sess_1775549138310,1775549180593,2244039,1,1,1,0,20,32768.00,0,4
33.500172,12.124343,-2.584668,-52.979187,16.496241,1.458351,14.6317,18.000000,1.123358,0.000404,228.348,4.338060,27.581,0,Vacuum_Cleaner,sess_1775549138310,1775549180702,2244139,1,1,1,0,20,32768.00,0,4
27.769808,4.281529,-12.734336,-52.899471,0.089767,0.819071,1.1777,18.000000,0.180213,0.032237,228.348,4.209388,27.577,0,Vacuum_Cleaner,sess_1775549138310,1775549180993,2244434,1,1,1,0,20,32768.00,0,4
39.246159,10.874737,-3.403469,-50.356163,1.127019,0.273098,56.3889,17.002022,0.557625,0.649023,228.348,4.427948,27.577,0,Vacuum_Cleaner,sess_1775549138310,1775549181101,2244528,1,1,1,0,20,32768.00,0,4
30.680979,4.737172,-17.047054,-51.252243,1.667607,0.651298,5.2007,16.970829,0.894852,0.170425,228.348,4.367577,27.577,0,Vacuum_Cleaner,sess_1775549138310,1775549181182,2244626,0,1,1,0,18,32768.00,0,4
31.160084,8.077575,-7.473016,-47.676239,9.686475,1.661936,4.6052,16.504322,1.004099,0.413149,228.497,4.384146,27.580,0,Vacuum_Cleaner,sess_1775549138310,1775549181583,2245007,1,1,1,0,9,32768.00,0,4
31.740841,10.207275,-5.031188,-51.632557,5.055066,1.247948,10.5454,17.548065,1.008771,0.373527,228.497,4.253138,27.580,0,Vacuum_Cleaner,sess_1775549138310,1775549181651,2245100,1,1,1,0,13,32768.00,0,4
33.515034,5.165773,-9.635017,-51.113930,2.509671,0.119460,23.7462,17.319994,0.898613,0.191730,228.290,4.318375,27.580,0,Vacuum_Cleaner,sess_1775549138310,1775549181763,2245199,1,1,1,0,20,32768.00,0,4
41.161385,4.223972,-17.173279,-50.484940,0.090587,0.707113,13.5479,16.111198,0.306677,0.341057,228.290,4.274951,27.586,0,Vacuum_Cleaner,sess_1775549138310,1775549182036,2245399,0,1,1,0,18,32768.00,0,4
29.432430,13.068453,-2.274869,-51.054951,0.117205,1.013422,0.8315,16.898870,0.701314,0.497956,228.290,4.445251,27.586,0,Vacuum_Cleaner,sess_1775549138310,1775549182050,2245493,1,1,1,0,19,32768.00,0,4
41.194542,11.715369,-3.206879,-51.049141,1.681295,0.691531,14.0373,16.721327,1.116559,0.434701,228.290,4.290662,27.586,0,Vacuum_Cleaner,sess_1775549138310,1775549182145,2245586,1,1,1,0,20,32768.00,0,4
33.152901,5.590359,-9.430756,-51.015797,5.275889,1.264503,14.1148,17.046415,1.219062,0.076670,228.132,4.264345,27.586,0,Vacuum_Cleaner,sess_1775549138310,1775549182253,2245687,1,1,1,0,20,32768.00,0,4
39.956360,4.470678,-15.178719,-52.292526,0.090867,0.613353,73.8845,17.693741,0.093364,0.044856,228.132,4.241675,27.587,0,Vacuum_Cleaner,sess_1775549138310,1775549182523,2245887,0,1,1,0,18,32768.00,0,4
27.409449,5.752782,-9.952252,-51.308655,0.081046,1.172676,2.3206,17.269146,0.521497,0.405757,228.132,4.379363,27.587,0,Vacuum_Cleaner,sess_1775549138310,1775549182537,2245982,1,1,1,0,19,32768.00,0,4
38.753113,12.555362,-1.853881,-52.943493,5.596743,1.173294,35.7857,17.250204,0.668340,0.152705,228.132,4.432863,27.587,0,Vacuum_Cleaner,sess_1775549138310,1775549182632,2246075,1,1,1,0,20,32768.00,0,4
33.661381,12.602247,-2.071667,-51.992512,0.699893,1.699352,51.6306,16.966969,0.596230,0.076804,228.132,4.460100,27.587,0,Vacuum_Cleaner,sess_1775549138310,1775549182740,2246175,1,1,1,0,20,32768.00,0,4
33.721531,10.135773,-5.518051,-48.001633,2.205121,0.588943,2.0714,16.152653,1.153665,0.393594,227.979,4.463613,27.581,0,Vacuum_Cleaner,sess_1775549138310,1775549183028,2246464,1,1,1,0,20,32768.00,0,4
35.512688,13.023861,-1.718470,-51.437241,8.180528,1.328478,81.0593,16.190098,0.855811,0.187033,227.979,4.396825,27.581,0,Vacuum_Cleaner,sess_1775549138310,1775549183109,2246558,1,1,1,0,20,32768.00,0,4
34.822556,8.717755,-6.064937,-52.084198,3.974570,1.612655,45.3929,16.825661,0.803188,0.107639,227.979,4.434687,27.581,0,Vacuum_Cleaner,sess_1775549138310,1775549183218,2246656,1,1,1,0,20,32768.00,0,4
31.050795,9.390267,-6.820648,-50.746811,0.091719,1.128054,1.1044,16.806194,1.000355,0.055188,227.855,4.491924,27.581,0,Vacuum_Cleaner,sess_1775549138310,1775549183564,2246947,1,1,1,0,20,32768.00,0,4
31.300133,13.713821,-1.999078,-50.539360,0.099867,0.265063,1.5469,16.119383,0.509304,0.242940,227.855,4.404622,27.581,0,Vacuum_Cleaner,sess_1775549138310,1775549183591,2247040,1,1,1,0,20,32768.00,0,4
39.025799,9.103904,-5.992124,-51.627964,8.448663,1.045561,18.5450,16.673300,1.109923,0.635649,227.855,4.180638,27.581,0,Vacuum_Cleaner,sess_1775549138310,1775549183686,2247133,1,1,1,0,20,32768.00,0,4
32.746208,7.968570,-6.695073,-51.121857,3.860354,0.658788,24.6278,16.372883,1.184738,0.197992,227.855,4.246857,27.581,0,Vacuum_Cleaner,sess_1775549138310,1775549183794,2247233,1,1,1,0,20,32768.00,0,4
29.849312,4.501460,-16.909941,-50.464672,0.075911,0.640354,82.1553,16.324385,0.038846,0.370166,227.698,4.240973,27.579,0,Vacuum_Cleaner,sess_1775549138310,1775549184071,2247525,0,1,1,0,18,32768.00,0,4
40.766861,4.766004,-19.071526,-50.238186,5.155144,1.380958,11.9183,16.980152,1.107554,0.074704,227.698,4.215627,27.579,0,Vacuum_Cleaner,sess_1775549138310,1775549184182,2247617,1,1,1,0,7,32768.00,0,4
33.785965,4.744013,-11.721458,-50.040630,2.561110,0.689136,13.2616,16.130520,1.116683,0.048997,227.698,4.199103,27.579,0,Vacuum_Cleaner,sess_1775549138310,1775549184290,2247716,1,1,1,0,13,32768.00,0,4
33.785965,4.744013,-11.721458,-50.040630,2.561110,0.689136,13.2616,16.130520,1.116683,0.048997,227.698,0.000000,27.577,0,Vacuum_Cleaner,sess_1775549138310,1775549184557,2248038,0,1,1,0,13,32768.00,0,4
33.785965,4.744013,-11.721458,-50.040630,2.561110,0.689136,13.2616,16.130520,1.116683,0.048997,227.628,0.000000,27.577,0,Vacuum_Cleaner,sess_1775549138310,1775549184628,2248100,0,1,1,0,3,32768.00,0,4
33.785965,4.744013,-11.721458,-50.040630,2.561110,0.689136,13.2616,16.130520,1.116683,0.048997,227.628,0.000000,27.577,0,Vacuum_Cleaner,sess_1775549138310,1775549184696,2248168,0,1,1,0,0,32768.00,0,4
33.785965,4.744013,-11.721458,-50.040630,2.561110,0.689136,13.2616,16.130520,1.116683,0.048997,227.628,0.000000,27.577,0,Vacuum_Cleaner,sess_1775549138310,1775549184777,2248237,0,1,1,0,0,32768.00,0,4
33.785965,4.744013,-11.721458,-50.040630,2.561110,0.689136,13.2616,16.130520,1.116683,0.048997,227.628,0.000000,27.575,0,Vacuum_Cleaner,sess_1775549138310,1775549185057,2248306,0,1,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,227.628,0.000000,27.575,0,Vacuum_Cleaner,sess_1775549138310,1775549185084,2248561,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,227.628,0.000000,27.575,0,Vacuum_Cleaner,sess_1775549138310,1775549185154,2248623,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,227.628,0.000000,27.575,0,Vacuum_Cleaner,sess_1775549138310,1775549185221,2248691,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,227.628,0.000000,27.575,0,Vacuum_Cleaner,sess_1775549138310,1775549185302,2248761,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,227.628,0.000000,27.576,0,Vacuum_Cleaner,sess_1775549138310,1775549185582,2248830,0,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,227.628,0.000000,27.576,0,Vacuum_Cleaner,sess_1775549138310,1775549185610,2249086,1,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,227.725,0.000000,27.576,0,Vacuum_Cleaner,sess_1775549138310,1775549185667,2249148,1,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,227.725,0.000000,27.576,0,Vacuum_Cleaner,sess_1775549138310,1775549185748,2249216,1,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,227.725,0.000000,27.578,0,Vacuum_Cleaner,sess_1775549138310,1775549186124,2249417,1,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,227.725,0.000000,27.578,0,Vacuum_Cleaner,sess_1775549138310,1775549186151,2249605,1,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,228.128,0.000000,27.578,0,Vacuum_Cleaner,sess_1775549138310,1775549186210,2249666,1,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,228.128,0.000000,27.578,0,Vacuum_Cleaner,sess_1775549138310,1775549186264,2249735,1,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,228.128,0.000000,27.578,0,Vacuum_Cleaner,sess_1775549138310,1775549186331,2249806,1,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,228.128,0.000000,27.578,0,Vacuum_Cleaner,sess_1775549138310,1775549186399,2249874,1,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,228.128,0.000000,27.570,0,Vacuum_Cleaner,sess_1775549138310,1775549186700,2249943,1,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,228.557,0.000000,27.570,0,Vacuum_Cleaner,sess_1775549138310,1775549186728,2250199,1,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,228.557,0.000000,27.570,0,Vacuum_Cleaner,sess_1775549138310,1775549186786,2250262,1,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,228.557,0.000000,27.570,0,Vacuum_Cleaner,sess_1775549138310,1775549186853,2250330,1,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,228.557,0.000000,27.570,0,Vacuum_Cleaner,sess_1775549138310,1775549186921,2250398,1,0,1,0,0,32768.00,0,4
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,228.557,0.000000,27.568,0,Vacuum_Cleaner,sess_1775549138310,1775549187264,2250467,1,0,1,0,0,32768.00,0,4
